date,count,value,site,site_code,month,par,region
2022-03-20,96,9.21,MRZ,D6A,3,DissolvedOxygen,Suisun & Grizzly Bay
2022-03-21,96,9.221875,MRZ,D6A,3,DissolvedOxygen,Suisun & Grizzly Bay
2022-03-22,96,9.082083333333333,MRZ,D6A,3,DissolvedOxygen,Suisun & Grizzly Bay
2022-03-23,96,9.025104166666667,MRZ,D6A,3,DissolvedOxygen,Suisun & Grizzly Bay
2022-03-24,96,8.965416666666666,MRZ,D6A,3,DissolvedOxygen,Suisun & Grizzly Bay
2022-03-25,96,8.93375,MRZ,D6A,3,DissolvedOxygen,Suisun & Grizzly Bay
2022-03-26,96,8.953645833333333,MRZ,D6A,3,DissolvedOxygen,Suisun & Grizzly Bay
2022-03-27,96,8.901979166666667,MRZ,D6A,3,DissolvedOxygen,Suisun & Grizzly Bay
2022-03-28,96,8.876979166666667,MRZ,D6A,3,DissolvedOxygen,Suisun & Grizzly Bay
2022-03-29,96,8.866770833333334,MRZ,D6A,3,DissolvedOxygen,Suisun & Grizzly Bay
2022-03-30,96,8.843229166666667,MRZ,D6A,3,DissolvedOxygen,Suisun & Grizzly Bay
2022-03-31,96,8.801458333333333,MRZ,D6A,3,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-01,96,8.757395833333334,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-02,96,8.70625,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-03,96,8.671041666666667,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-04,96,8.734895833333333,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-05,96,8.755416666666667,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-06,96,8.707291666666666,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-07,96,8.667604166666667,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-08,96,8.704583333333334,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-09,96,8.739270833333332,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-10,96,8.804375,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-11,96,8.652604166666666,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-12,96,8.908541666666666,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-13,96,8.869791666666666,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-14,96,8.767916666666666,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-15,96,8.771770833333333,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-16,96,8.6840625,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-17,96,8.733958333333334,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-18,96,8.656458333333333,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-19,96,8.6184375,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-20,96,8.5290625,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-21,96,8.49625,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-22,96,8.562604166666667,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-23,96,8.646979166666666,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-24,96,8.665520833333334,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-25,96,8.68375,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-26,70,8.594285714285714,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-27,0,NA,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-28,53,NA,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-29,96,8.628229166666667,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-04-30,96,8.541354166666666,MRZ,D6A,4,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-01,96,8.452604166666667,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-02,96,8.4553125,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-03,96,8.4384375,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-04,96,8.427708333333333,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-05,96,8.368333333333334,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-06,96,8.414479166666666,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-07,96,8.488541666666666,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-08,96,8.613541666666666,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-09,96,8.762083333333333,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-10,96,8.817291666666668,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-11,96,8.831041666666666,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-12,96,8.7,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-13,96,8.665416666666667,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-14,96,8.5715625,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-15,96,8.386770833333333,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-16,96,8.308645833333333,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-17,96,8.233333333333333,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-18,96,8.151041666666666,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-19,96,8.116770833333334,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-20,92,8.052826086956522,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
2022-05-21,96,8.034791666666667,MRZ,D6A,5,DissolvedOxygen,Suisun & Grizzly Bay
